x,y
3681637428,0
151155816,0
827549597,1
479806858,0
537458558,0
9041172838,0
6845440912,0
2516494632,0
5433224336,0
4643310139,1
1638371339,1
9676737573,1
3628068326,0
5532549166,0
2003474764,0
9447109465,1
4241469005,1
3939791589,1
7353335137,1
710668452,0
4133855345,1
7459481361,1
4325204999,1
282304279,1
6311594905,1
804950523,1
945049825,1
1198036103,1
5724102043,1
165773462,0
1403513387,1
2004615663,1
7133178572,0
3286197219,1
2679849385,1
5469846426,0
7795729585,1
6154178989,1
9183809251,1
6109130166,0
450640058,0
5062356459,1
7844529076,0
5623644780,0
6496098175,1
2811457618,0
3596560606,0
27545441,1
1158989055,1
8360031927,1
5171262944,0
2825157494,0
9014973410,0
8351545669,1
8593292509,1
953634723,1
9747012987,1
4969298242,0
1092386652,0
7991470191,1
7734108269,1
9309483548,0
9598451506,0
8789953314,0
1096506926,0
5094850748,0
8070124909,1
5572064204,0
4171375608,0
8767377662,0
2349379042,0
9760997976,0
4353578491,1
3820915545,1
5664685804,0
2406053872,0
715937031,1
8239190520,0
9860967935,1
894857906,0
716160938,0
2349636992,0
4421408190,0
188276253,1
1867143917,1
9900569,1
7248116696,0
1296060255,1
3163363603,1
4855119188,0
4465754390,0
732555170,0
5164614077,1
9948812148,0
3768646626,0
3997309660,0
8713557621,1
8565562979,1
5603696539,1
2183079281,1
7720663316,0
5296354627,1
8270141265,1
1015032541,1
761303105,1
3005494361,1
6380556105,1
1765696176,0
3792524248,0
9109401150,0
7950680424,0
7416613414,0
2290466882,0
547622796,0
8969181979,1
3389952708,0
5431680145,1
1724118176,0
4772934738,0
9347121862,0
7717395666,0
5717143145,1
8655114343,1
6842616968,0
6972453642,0
7146381856,0
6658114065,1
4500840860,0
7968321246,0
6660529729,1
8472212515,1
4636811368,0
7440057961,1
5339758011,1
511119212,0
5549314536,0
9244271708,0
5456527401,1
9296775502,0
3634101330,0
1288363463,1
2496522986,0
5463059727,1
5935694914,0
9597142418,0
1355798420,0
9696265751,1
9839069767,1
6871751652,0
7959493865,1
7165468767,1
6462895615,1
5209568993,1
5866104080,0
9752955623,1
5486991524,0
7678018332,0
2468426203,1
8345872466,0
3444111096,0
6093493028,0
4781054630,0
1143376463,1
7770376092,0
9578631526,0
884630546,0
3705362592,0
3460411801,1
4813286762,0
4335093095,1
8950443853,1
565540034,0
9848500541,1
3115475725,1
40837511,1
6697385042,0
5926776488,0
7032385700,0
8294983842,0
5917566581,1
788277192,0
745809152,0
8930829503,1
5041557764,0
9410901479,1
1259226785,1
6777523537,1
6547269324,0
4931575130,0
5903683588,0
9633377866,0
4992309594,0
7910687986,0
3484396430,0
2000164292,0
5502859764,0
1369324034,0
9390269027,1
8498230798,0
5359388401,1
7640349563,1
7375531168,0
6176666942,0
9536024160,0
4012279995,1
3038482760,0
3596158799,1
1415186297,1
4630648407,1
9878944047,1
3165075053,1
8325751841,1
9417949506,0
7835083283,1
6414778480,0
6217309222,0
8824229739,1
7586684762,0
6498179159,1
3956053988,0
2069200182,0
4956842441,1
8586017547,1
8387641892,0
6054555132,0
3221606268,0
5213761431,1
3859485435,1
3377448682,0
8043330693,1
2490452405,1
8007238374,0
8352512231,1
2042462741,1
6601578005,1
1976854873,1
215981669,1
5956752271,1
6148003842,0
539933270,0
5566242363,1
9286035547,1
591237275,1
4319618796,0
2600613578,0
2881194410,0
5388305898,0
1482951321,1
6971610135,1
1708461629,1
6804180353,1
1445552097,1
5402966261,1
5189751105,1
8618479160,0
6704020346,0
3989401311,1
7911654611,1
8959022351,1
2538476290,0
3806429639,1
2753707877,1
179805996,0
3793887977,1
8198653073,1
44513741,1
2089950578,0
1102582314,0
7644854283,1
883527472,0
6876874895,1
2915433761,1
6666430039,1
8470093293,1
8863745722,0
2993588931,1
5125907891,1
8143167747,1
8030151832,0
9624605706,0
5517741043,1
3774099033,1
8937448574,0
9619033320,0
8583526484,0
3151230095,1
1310064654,0
423288319,1
668900559,1
8239372822,0
7886416798,0
2249579816,0
7365750074,0
5504311249,1
8231369083,1
1675577945,1
5470537675,1
4440697605,1
4968727445,1
5794846766,0
3525939997,1
2182126238,0
6386149776,0
1347038952,0
9526677896,0
1065961740,0
2297669184,0
9226890922,0
5738133731,1
9695068604,0
1999392377,1
7229888630,0
3544018052,0
9903243547,1
1583893864,0
305532685,1
6181355959,1
2546495352,0
1298676887,1
9386563830,0
9072011958,0
7045469627,1
9346508617,1
8361315697,1
54658828,0
2273308871,1
9096749656,0
4217731550,0
1014615052,0
3447911460,0
645872146,0
5836456704,0
7348970303,1
1064126890,0
5329566586,0
9991184057,1
3099639072,0
4047646669,1
5119279802,0
4366330385,1
852411739,1
3739585538,0
7499264803,1
7214047834,0
8089554814,0
9424255157,1
9038294191,1
7287469388,0
41825073,1
4804436167,1
9110310246,0
9124786583,1
782773784,0
6047870882,0
8644566771,1
3053434553,1
2203294775,1
478816744,0
6338460041,1
8794966883,1
1681896795,1
3460565131,1
1093309147,1
6927832431,1
6774697312,0
9021938533,1
4756720527,1
8033175013,1
1917235878,0
230220492,0
2757216425,1
7446457525,1
6650823763,1
4056227660,0
1105225132,0
2727149672,0
6827680339,1
8246794762,0
7116135637,1
9332669656,0
1591480130,0
7296846985,1
8444245655,1
572506950,0
7298214947,1
7767347459,1
2113560178,0
3203020036,0
7632143414,0
1303952011,1
5963987112,0
8663215215,1
1998251220,0
6402729434,0
1387147388,0
9011659696,0
3347409145,1
3582452191,1
5990066470,0
8475138401,1
6447338636,0
6332249131,1
360961382,0
4883495672,0
5403736539,1
9751654245,1
5618974948,0
9726263162,0
361307561,1
5755125647,1
5534584496,0
2820000808,0
2765131229,1
2511155743,1
9673928611,1
427035267,1
2741917295,1
7851405436,0
2223283945,1
5581234314,0
5919843302,0
5809706553,1
8290095506,0
1527611839,1
9048348723,1
3218292218,0
8184597487,1
3987968336,0
7984382863,1
4074935665,1
3737103604,0
7145154068,0
3100222671,1
7461158619,1
7605785932,0
1213461394,0
1155515433,1
4753249030,0
2045112817,1
9759251200,0
9832566807,1
8485575393,1
6126371989,1
5896428390,0
1394365467,1
4907969390,0
1151346237,1
4022833550,0
5132355320,0
450294433,1
7320953915,1
4550501781,1
7363230228,0
1550447748,0
4616534246,0
7787724082,0
6555736715,1
3375492609,1
6624554768,0
6935390261,1
6781492973,1
2373520829,1
2732226453,1
1920608650,0
9809668269,1
663159672,0
2554153296,0
8909432485,1
9399742992,0
2719658876,0
8869360145,1
1512637478,0
1704874093,1
4217874848,0
2663555410,0
3846292277,1
4441465930,0
17948588,0
6455495855,1
5318933433,1
4936830742,0
3303114731,1
2359953299,1
3742043566,0
5132243795,1
2797018450,0
2301652733,1
1048679825,1
4915321821,1
3662168057,1
8801062526,0
6135056046,0
6030935501,1
7016403729,1
7095235486,0
8789394471,1
1413533237,1
4965083813,1
1389392673,1
3835239111,1
9943122520,0
7267212366,0
9658508533,1
975153481,1
9971491059,1
6059163718,0
1671943823,1
1212000621,1
4623596068,0
5764406317,1
9528957556,0
964936776,0
6831911608,0
7586117207,1
4801851182,0
3055854140,0
4317199229,1
6462486736,0
725903269,1
7322964513,1
7457988487,1
9692460471,1
7380867025,1
969554227,1
1939385128,0
1874477541,1
6082024777,1
1276819795,1
5556729715,1
7977561359,1
5847276779,1
8763977572,0
3661784205,1
8672513496,0
4446788828,0
4174826944,0
4362129437,1
8965396289,1
7543671364,0
3597670665,1
6502787230,0
2069041821,1
888213385,1
6416892003,1
4638905038,0
3688701049,1
2555175105,1
4305286561,1
755732389,1
4863987064,0
3147678192,0
7218198744,0
8558521432,0
8377528023,1
186448973,1
6974185238,0
7350594116,0
4244270534,0
7185117861,1
4893965681,1
8855187896,0
8298918074,0
5602336069,1
5341280259,1
9174477130,0
919794751,1
7057723557,1
3354529205,1
2084440290,0
3237619733,1
6214314345,1
716896059,1
2676868050,0
5998743734,0
313197919,1
399366581,1
544740963,1
8413965534,0
8481547037,1
1119644496,0
8346905738,0
3782156275,1
5774103876,0
7510625471,1
7893255068,0
7794707812,0
915221700,0
3749298551,1
371616087,1
6702281180,0
8218297664,0
4581069327,1
5128152313,1
466104292,0
4082539289,1
4314207246,0
2333240131,1
1956488670,0
6379168204,0
9668651514,0
4876490014,0
1045304141,1
9850956536,0
397911430,0
2628415890,0
8682508180,0
5470543858,0
1701005546,0
9488736816,0
3307919642,0
9747168932,0
4190195771,1
510917173,1
1404610051,1
2627362604,0
2429609433,1
3399425206,0
1211643303,1
2945006844,0
2144861131,1
107794224,0
9676567793,1
6169370831,1
2961164693,1
6204863601,1
2506975102,0
9251397921,1
9751206101,1
8831430011,1
9117501072,0
1026274120,0
6543447308,0
3278627606,0
2898820507,1
6277121528,0
5276620123,1
2145973697,1
9793604926,0
8509805457,1
2075802810,0
9513238606,0
1127280103,1
3358073972,0
3517840598,0
4477171850,0
3031943610,0
4044064426,0
2459872167,1
4880051489,1
105160212,0
8444072341,1
245393407,1
2984464487,1
1646781310,0
4633845790,0
9099222418,0
6099427303,1
1139338238,0
507943238,0
5601754654,0
735246971,1
5629060809,1
1852821450,0
2887685944,0
3412552088,0
1731943902,0
7831669841,1
5983878830,0
8962704780,0
516541713,1
1104630813,1
8458828153,1
2042158940,0
7186571013,1
7480484853,1
4279503191,1
4822619525,1
1981453179,1
4384658040,0
2024645122,0
623168891,1
5962552196,0
2204263555,1
6830221978,0
4888649393,1
5102187041,1
5985067155,1
6000579579,1
3127095743,1
9761401033,1
6607916479,1
1962507805,1
5390457286,0
3097062263,1
2484411443,1
8604695374,0
8645495392,0
1918087137,1
6502909870,0
9424757477,1
4459704002,0
7485487741,1
3902512334,0
6774623755,1
311984132,0
879254413,1
6068203675,1
8567912871,1
7509527204,0
5684568786,0
7362510660,0
3829402518,0
1385468260,0
1827318133,1
8595152929,1
1835776930,0
5968183535,1
952544963,1
4582432388,0
4287776566,0
8761359905,1
3573571420,0
6106329857,1
9005238278,0
9963860792,0
4324965383,1
3449127806,0
2429381906,0
6471477891,1
4490710222,0
6808346770,0
3572838740,0
7163913594,0
3727176054,0
1777856541,1
6374591070,0
1851604239,1
4425243838,0
5237266836,0
1068276701,1
3647932717,1
2509431424,0
8306095199,1
7918391026,0
2867113704,0
6948188260,0
6290730222,0
869658432,0
726554143,1
6591303988,0
7681020505,1
4378890722,0
192072584,0
4055080003,1
2556958298,0
5889441823,1
2916232901,1
7068435083,1
961370526,0
5342576793,1
1179182961,1
4071421020,0
6585577444,0
8941863811,1
8437881862,0
6637357935,1
3612798134,0
1446549837,1
594454081,1
5844639698,0
1905778144,0
4993791860,0
2652948134,0
3186043116,0
8482889411,1
574295339,1
1769103690,0
3471899986,0
3976973761,1
6694213148,0
6156209131,1
4078085119,1
1027187565,1
40105326,0
2392517668,0
3634622803,1
5066962135,1
3245460978,0
1710008146,0
891711612,0
2707122145,1
137064433,1
9380851164,0
5031107505,1
4349873646,0
9734432524,0
3070522143,1
9437574713,1
1699966834,0
5979080138,0
5561970644,0
2614901743,1
9408901704,0
688269010,0
3016049052,0
1553043822,0
8877673183,1
9336469979,1
1033038770,0
4121304216,0
826787562,0
5464799728,0
7122411573,1
5556091114,0
5343202791,1
5087872716,0
5020207257,1
8813115065,1
6194200279,1
7833801934,0
5117249707,1
5908936758,0
514762379,1
6674133869,1
8349749733,1
5297031844,0
6098961147,1
9244221758,0
9023112525,1
6637101632,0
7372031055,1
4681661566,0
1256267927,1
6968082549,1
2531371520,0
1566206281,1
9941225646,0
4728274800,0
3185511557,1
9459740822,0
5874134184,0
4212770992,0
4625780711,1
7482785446,0
807860185,1
6506451825,1
873015624,0
5450747476,0
8942823088,0
863139944,0
3687461424,0
5560324693,1
1535879398,0
6920594902,0
1904524899,1
815459769,1
7007721144,0
6897974078,0
6756769378,0
6636560134,0
89676187,1
2237704110,0
9062995181,1
6593771838,0
1093052997,1
1405492917,1
304844625,1
1237865102,0
2429339348,0
1234171057,1
9036037648,0
9708550791,1
9697861304,0
4952706627,1
6822020487,1
537436195,1
8551046934,0
2112830727,1
6912222918,0
7697069856,0
2043551934,0
6321957024,0
229162689,1
4953658928,0
428669389,1
6001018811,1
4815837916,0
859628650,0
2785767893,1
4500513495,1
110958428,0
5898792602,0
7931442991,1
9176128158,0
4547814541,1
6357023636,0
9852874710,0
7496896086,0
8625758719,1
7335710003,1
5917801379,1
7962782398,0
6282808807,1
1164050195,1
923782788,0
2643478616,0
9061428810,0
7728207242,0
9095744066,0
5746242705,1
2577099837,1
6427892501,1
55843918,0
5591527648,0
2819728551,1
8036453975,1
9710142043,1
7631834337,1
8931352105,1
7727333804,0
8310561706,0
2347754650,0
7479172456,0
3795032067,1
3167475814,0
7581341818,0
786967863,1
1177433221,1
4038976800,0
2376502911,1
1538084446,0
6714309534,0
8793334430,0
132560244,0
5135187595,1
4673307390,0
2979115310,0
4918107691,1
7106840541,1
9458919710,0
5073171363,1
2550324020,0
9527495670,0
6578161369,1
5727545713,1
2097403298,0
4508593150,0
1214595818,0
2970128652,0
4405560639,1
316861725,1
4742799159,1
4564088017,1
5788287780,0
6361371371,1
7768667770,0
3258069811,1
3624058661,1
7119894899,1
7069024210,0
7967211570,0
2391863163,1
8882555920,0
2542556357,1
5325625954,0
9974965959,1
8490146363,1
3298616183,1
6629848176,0
3056255174,0
1512328682,0
133832053,1
7793194786,0
4736825638,0
2936592512,0
325087753,1
3767427644,0
5880514275,1
700737619,1
8447710371,1
1022774347,1
1522066341,1
4543527761,1
5928590807,1
9240649933,1
7235869181,1
1383568632,0
8179084272,0
3696248802,0
2869300024,0
3467994049,1
7414597140,0
4573447788,0
7489097728,0
8153773388,0
7310422791,1
8585635258,0
3212160105,1
3610012811,1
8226538422,0
3511523009,1
7774049748,0
691991810,0
8182147545,1
1968590661,1
135845726,0
4838051136,0
8232487926,0
6372531005,1
4681417009,1
3151052033,1
2435211647,1
7413933761,1
202330811,1
4126703205,1
9857877233,1
4646309469,1
3917088296,0
4532206790,0
4921135170,0
5658702506,0
9265862142,0
2287347990,0
3518656578,0
7074625254,0
5404386817,1
6944831767,1
7012418679,1
3114768557,1
4352978493,1
8913062541,1
8431601774,0
6719493596,0
2890400443,1
5727080023,1
7991506515,1
8474959729,1
600205074,0
4104994945,1
7418988292,0
7911752473,1
9283785348,0
122828278,0
965768405,1
3941938445,1
4127362613,1
9792966084,0
2907466964,0
7178888130,0
9504844786,0
1238134041,1
9439132563,1
3652918109,1
4837669672,0
250816846,0
3600629673,1
5024201833,1
3059905882,0
4313803204,0
59127851,1
5806514125,1
587239300,0
5914017139,1
4655356751,1
1158317172,0
919292718,0
6747930614,0
8353406690,0
6571052310,0
8351661118,0
9974366855,1
5525618772,0
854921333,1
1786263416,0
1960246075,1
5057918794,0
1298003945,1
124404308,0
1511835899,1
530305061,1
2806306392,0
264642036,0
1911390021,1
4668329436,0
4393876987,1
5701427141,1
8916048384,0
4405493430,0
127402303,1
70331102,0
4175168204,0
9550145822,0
6479510125,1
124686893,1
9078355095,1
874432739,1
9880034697,1
2818340462,0
4418478938,0
7315298952,0
9225634071,1
5553233480,0
7116497963,1
3542209992,0
6340342822,0
1066814220,0
1605998664,0
6369491492,0
2556721932,0
5519461965,1
3527251515,1
8838305467,1
9856800370,0
3377800552,0
1933847609,1
3905401616,0
538458418,0
1312242366,0
2750296773,1
2292558477,1
6243860900,0
8418891822,0
3602557827,1
5531247331,1
1995277530,0
9200977434,0
832146710,0
1704123468,0
6792727885,1
2035424332,0
8103349609,1
3000769274,0
3480722187,1
6198772115,1
7939035640,0
834237432,0
6962374849,1
5079117453,1
7628807377,1
4526681136,0
6642089086,0
8591943731,1
949845944,0
592250959,1
7861968778,0
1563200666,0
111804151,1
4189974541,1
6937236928,0
860089668,0
8394802005,1
4072752334,0
3946510374,0
636956968,0
2998530366,0
3705617101,1
1499084677,1
6776542421,1
3945882558,0
8910014879,1
5522930696,0
1986679895,1
3161666916,0
185866019,1
5524999091,1
6974836228,0
848603924,0
3278835979,1
3809787779,1
2893658046,0
5874694986,0
133035459,1
9582038371,1
2445588002,0
4949350494,0
1610696553,1
7808213964,0
5287955796,0
9114301385,1
8103752848,0
6279552231,1
6026310555,1
1803995682,0
4099320230,0
8224389159,1
6108241972,0
293855244,0
2751168458,0
4227538525,1
5023270013,1
195571636,0
1939864062,0
8532887952,0
8398142220,0
5610690463,1
3829290449,1
9093194975,1
9149191121,1
113926021,1
1516689856,0
5289895104,0
4897756421,1
990951399,1
7180603249,1
6546238974,0
3954642989,1
1859059330,0
7933523335,1
5829051923,1
9947625275,1
7442732835,1
2435784286,0
1668851135,1
4066351676,0
4835668181,1
1981405231,1
9244795101,1
712137783,1
5252995315,1
9644662679,1
1375077946,0
800885552,0
7037968336,0
4655878002,0
1692513884,0
7955392767,1
1363656207,1
1668571084,0
364868947,1
3239266917,1
9450313624,0
1490349042,0
9470006240,0
1077291899,1
3887703673,1
5624634843,1
5815803768,0
3220568907,1
9213825125,1
7006493115,1
2774268464,0
8866599996,0
8858177039,1
7098183037,1
5038113896,0
3389318713,1
7392692466,0
1717011096,0
4917611104,0
1548268894,0
7309856391,1
9611089091,1
142002790,0
5562108424,0
1652429827,1
6721279773,1
3453591526,0
4819958013,1
2104497853,1
8693037283,1
2492771817,1
1641057985,1
5297633901,1
7279977120,0
8738134760,0
6198296321,1
9689808858,0
5393156419,1
3885539279,1
3012563526,0
7235800517,1
9233077322,0
7234361737,1
1486825765,1
1944608920,0
5962575146,0
9256962655,1
882291161,1
9859380799,1
4668103082,0
8480498830,0
4265944477,1
2240099627,1
8925766091,1
3400875914,0
421468223,1
7863515630,0
770081834,0
1155935969,1
8809201114,0
910510099,1
7865356012,0
7259678095,1
8196398176,0
3634439852,0
5114572427,1
7523078918,0
2709747661,1
2843743844,0
4770090846,0
8693458980,0
8336727776,0
1275036655,1
7598971032,0
2772103491,1
859377126,0
7530421815,1
5064857272,0
6647525284,0
2111519957,1
3495453207,1
4647207270,0
8122372215,1
9296807980,0
9178021099,1
5066452186,0
9530409716,0
3501417060,0
7345334025,1
5832652836,0
9837937186,0
2953047058,0
415474512,0
8610492093,1
4936069929,1
2586791923,1
6410944895,1
8824301507,1
5137293215,1
1805550263,1
79411066,0
6957483647,1
8433660503,1
4715395642,0
1237489547,1
5970463474,0
2819547133,1
2857966581,1
5351986790,0
3445042016,0
8447786702,0
3494791969,1
6239538107,1
3310585837,1
5082332512,0
409406577,1
2466825696,0
690741350,0
6505734647,1
461136364,0
9148621746,0
4688486899,1
898028546,0
4209359062,0
2592736732,0
5235084353,1
7576629722,0
3821988598,0
5033527890,0
9715545471,1
8696061887,1
240255313,1
6061417314,0
555828268,0
64599503,1
9872408641,1
680286032,0
6956856308,0
6198393667,1
8505510483,1
1136570810,0
7772545140,0
8741083164,0
1022698048,0
7842005260,0
1208950581,1
7603878761,1
4749056139,1
7456113022,0
2917197041,1
8267617814,0
4254544600,0
6423740197,1
6715461262,0
5128608986,0
1918726214,0
2867788987,1
9908756278,0
7847971389,1
815885053,1
6219278557,1
9800782465,1
1172894624,0
5480577040,0
9211074203,1
1664992646,0
9209761432,0
4541784874,0
3331120367,1
2977913530,0
389762556,0
1484951787,1
860826769,1
8822971804,0
9420339155,1
1361746087,1
3218650996,0
5324646494,0
2276621918,0
9107088981,1
4844314061,1
9958008013,1
5190307404,0
9725732109,1
5589664892,0
3041305161,1
7168188813,1
7877761880,0
2468897126,0
5402208386,0
1253840022,0
9633483449,1
9289042924,0
1292201779,1
9963015592,0
2838655665,1
7797785322,0
4643684122,0
4030877621,1
2490344728,0
5395358294,0
2448211359,1
1038282547,1
6888409289,1
8667954844,0
4805969359,1
3129693618,0
4168444794,0
988066336,0
6196310238,0
5117322458,0
5587730543,1
8610117308,0
8139561900,0
6987856747,1
2018571526,0
192666561,1
8165656168,0
9961425643,1
3956182069,1
4722632086,0
3104501935,1
7575209128,0
5986318466,0
3717075223,1
8792259770,0
8295540661,1
1707877130,0
8030258544,0
2462524549,1
9502814065,1
7052542678,0
8115917328,0
9861946986,0
5948408328,0
7297186985,1
6373269459,1
115701868,0
5451069934,0
7243996364,0
1796977040,0
2669917006,0
4508023715,1
2875393896,0
7598838754,0
2476159712,0
7406607010,0
8872791696,0
2917630089,1
3820471069,1
1830845742,0
6422422968,0
6929830691,1
841204761,1
5797937994,0
505701772,0
7409369186,0
386570376,0
9173695435,1
9471216923,1
9877557881,1
3455883247,1
3176601708,0
1306517285,1
5357298183,1
446671819,1
6387682886,0
7582049908,0
2042700263,1
5315787486,0
3384639022,0
9543295176,0
8580671265,1
2608705346,0
5096997857,1
2741609001,1
9096610062,0
7707788251,1
8086613540,0
8367007496,0
6288448510,0
2764075624,0
6136148442,0
9178137355,1
6013605515,1
3467938337,1
2516563591,1
1862110201,1
8109873786,0
4572836188,0
4236669704,0
9839422686,0
9916411610,0
9589057085,1
7380279570,0
4891736964,0
8817802621,1
2685833293,1
4973451114,0
5495046708,0
3910069777,1
2441900175,1
668100706,0
4268333203,1
6574396316,0
61193830,0
3365647162,0
2988648600,0
3877612622,0
9095281849,1
6672997498,0
2291890565,1
8029615559,1
5208738452,0
4432678197,1
521162274,0
8884226413,1
3039069002,0
7195949169,1
9900382591,1
6232466015,1
5743436736,0
2687824366,0
2995255737,1
5812486971,1
4152612902,0
1452329148,0
5644365091,1
68932918,0
204841014,0
3419078267,1
4642790638,0
4925941556,0
5285722930,0
1571561934,0
6075704560,0
2190847342,0
4572997352,0
334327961,1
1789606842,0
3426108109,1
3813867245,1
7222947330,0
5710795070,0
5655725505,1
3807498514,0
6768839020,0
533003792,0
4321391185,1
6653001655,1
2617351307,1
5038565516,0
1180001149,1
5378712965,1
6183627560,0
8206683171,1
4429392643,1
869462887,1
9195828053,1
7817908976,0
2765011561,1
2368726629,1
8583663517,1
5808353011,1
7621810439,1
7460153253,1
4690420918,0
3645642735,1
3412276540,0
5343084013,1
8020058796,0
6003129456,0
6807924899,1
6203001987,1
1519469348,0
8917104533,1
43940451,1
9931452684,0
4187440487,1
3042454891,1
519307127,1
830756136,0
4863944672,0
4670659531,1
5425429866,0
1875574362,0
2666645861,1
6849466948,0
3275986144,0
5206923543,1
4222907269,1
8315627574,0
1621623633,1
1452129442,0
1301460766,0
3731447270,0
3883991729,1
7408403640,0
2151035264,0
5197481057,1
1772639526,0
6415810696,0
683057317,1
4625089000,0
5070362271,1
4122003569,1
5014967068,0
3781272161,1
9772711614,0
3841628780,0
8141112582,0
2718403973,1
3610094130,0
7060392138,0
1015296907,1
9507205515,1
9161779939,1
2191255180,0
9706101424,0
7335880512,0
2612700726,0
352311892,0
1948272265,1
3952386916,0
8840484237,1
662041247,1
3808379390,0
7640955080,0
7744486609,1
7147213088,0
689162220,0
8172190538,0
2388008409,1
1185154098,0
5008246523,1
3617105745,1
8211142317,1
3746815878,0
7983025848,0
4066022006,0
4131011338,0
4876255792,0
5361142255,1
6284294468,0
1624106073,1
1043511459,1
7380986348,0
7563928527,1
563388171,1
9343883912,0
1769641713,1
5938737663,1
7481381054,0
7327529323,1
6184969021,1
5863202546,0
8181916539,1
8438200925,1
5792801665,1
2463350246,0
2454786266,0
5444410977,1
4818838665,1
6250319618,0
2073442546,0
1479615421,1
5828565413,1
5228518766,0
3513348377,1
8465588596,0
9338141828,0
1333539472,0
5972952758,0
6011178477,1
5977374563,1
7827896828,0
7060303481,1
8107694798,0
3187944412,0
4677347782,0
4197947159,1
6560213490,0
7045524965,1
1544996841,1
461533991,1
6505080928,0
9225594282,0
7501661924,0
235740467,1
7453038864,0
7993994009,1
4686360058,0
9697844414,0
3874648940,0
318551931,1
9834578118,0
3167371291,1
5416449042,0
8461919577,1
7819038125,1
962979249,1
3051359191,1
4047148762,0
6765372179,1
2801244218,0
907093327,1
5218739296,0
5985162536,0
1579718083,1
3763596240,0
6798880389,1
7769948185,1
2477148941,1
9926147515,1
3586990091,1
7423917326,0
6705711333,1
5304162158,0
9755860934,0
5994106254,0
712421012,0
3781728418,0
1214633434,0
7284822837,1
28175803,1
6263724510,0
5074779422,0
8508225905,1
9638001504,0
7542818061,1
7838247666,0
1782393902,0
1942714007,1
4335979894,0
9443213662,0
8129578640,0
3326686724,0
712655271,1
3705309038,0
5464695696,0
6615592919,1
3768873955,1
9158313255,1
1784623798,0
1902732617,1
736921337,1
2195117598,0
7352480392,0
5716014133,1
6274534521,1
4692761152,0
977402536,0
1683056540,0
5966449021,1
1357453893,1
4634500493,1
4930363503,1
5505502464,0
9661265265,1
6175066281,1
109341139,1
8914928795,1
6990846110,0
4625657180,0
7082585887,1
5555859208,0
8325897254,0
7222756869,1
9953774487,1
1701689787,1
8541940143,1
9603036349,1
5919544903,1
5027545914,0
530084854,0
9855698267,1
8865439223,1
3522850297,1
6177425099,1
3430962371,1
9829589338,0
9629361487,1
891459986,0
6232793134,0
1830760853,1
1182202832,0
8631232403,1
7606206591,1
9822497894,0
2813335030,0
6658017945,1
314129723,1
4436556497,1
4093754053,1
1168434886,0
1081265099,1
2287761341,1
3429403626,0
7474228848,0
6674479197,1
1694938807,1
8789049443,1
5531933531,1
2991808944,0
9855685642,0
5307449416,0
6994883343,1
907118573,1
353075819,1
8170169196,0
796868824,0
1171990344,0
836892542,0
1273621977,1
5669332982,0
9445619019,1
7089939478,0
7193708763,1
2760330178,0
4570288333,1
8818271377,1
4282379007,1
6355386748,0
8972039008,0
9190474083,1
9566387582,0
5361754911,1
2311390104,0
2141037769,1
3177835219,1
6266767199,1
1811288746,0
9044010019,1
1579857901,1
7837177214,0
230132173,1
4679876289,1
2163298258,0
2846737680,0
816227675,1
2738249204,0
5432155553,1
2499522580,0
5674820046,0
6709772726,0
5567385223,1
4118337396,0
3268788006,0
9264323337,1
6246069653,1
7362081527,1
9278584610,0
211593572,0
8055000510,0
6618331008,0
690183413,1
9080816584,0
1921641363,1
1653492370,0
7967895023,1
3416108593,1
